Date,Open,High,Low,Close,Adj Close,Volume
2015-05-18,707.729980,707.729980,700.179993,703.250000,703.250000,599800
2015-05-19,707.260010,707.349976,704.619995,706.789978,706.789978,530800
2015-05-20,709.710022,714.090027,709.679993,713.950012,713.950012,601700
2015-05-21,718.979980,719.270020,708.549988,715.640015,715.640015,522500
2015-05-22,718.989990,719.020020,711.580017,713.539978,713.539978,546900
2015-05-26,715.909973,715.909973,705.000000,708.659973,708.659973,457400
2015-05-27,705.700012,705.700012,696.080017,699.190002,699.190002,475900
2015-05-28,706.469971,711.210022,704.619995,709.010010,709.010010,484600
2015-05-29,710.619995,717.200012,710.500000,711.390015,711.390015,549300
2015-06-01,714.090027,715.909973,700.900024,715.729980,715.729980,578500
2015-06-02,718.000000,718.580017,704.770020,704.770020,704.770020,611100
2015-06-03,703.500000,710.969971,693.270020,696.969971,696.969971,693100
2015-06-04,702.130005,704.570007,700.609985,704.559998,704.559998,580100
2015-06-05,701.280029,708.229980,700.909973,707.270020,707.270020,557600
2015-06-08,711.359985,716.609985,708.359985,716.429993,716.429993,496400
2015-06-09,718.320007,722.520020,718.099976,722.510010,722.510010,506600
2015-06-10,726.630005,727.340027,713.070007,718.229980,718.229980,563300
2015-06-11,724.380005,724.570007,716.450012,717.000000,717.000000,505700
2015-06-12,720.090027,722.400024,708.229980,712.400024,712.400024,480000
2015-06-15,709.710022,714.919983,704.950012,705.849976,705.849976,413200
2015-06-16,706.840027,708.729980,690.799988,706.280029,706.280029,519300
2015-06-17,710.539978,718.630005,705.619995,718.609985,718.609985,476400
2015-06-18,724.429993,726.840027,722.599976,725.200012,725.200012,547600
2015-06-19,730.919983,731.059998,723.070007,729.919983,729.919983,540700
2015-06-22,735.119995,736.419983,731.460022,734.609985,734.609985,527600
2015-06-23,740.570007,740.869995,735.950012,739.820007,739.820007,547800
2015-06-24,743.169983,747.080017,740.650024,746.619995,746.619995,507100
2015-06-25,747.710022,753.989990,746.229980,753.659973,753.659973,540100
2015-06-26,756.460022,757.979980,750.479980,750.500000,750.500000,605500
2015-06-29,733.070007,746.619995,731.840027,733.039978,733.039978,477300
2015-06-30,730.289978,742.340027,714.510010,742.270020,742.270020,463300
2015-07-01,747.479980,760.760010,747.479980,760.669983,760.669983,561500
2015-07-02,766.580017,769.760010,764.969971,768.669983,768.669983,716900
2015-07-03,772.669983,772.719971,762.229980,769.260010,769.260010,671900
2015-07-06,758.000000,769.330017,752.010010,752.010010,752.010010,640800
2015-07-07,765.119995,765.390015,722.210022,729.640015,729.640015,761100
2015-07-08,735.460022,738.229980,714.859985,726.219971,726.219971,649000
2015-07-09,715.760010,726.429993,695.940002,726.010010,726.010010,654800
2015-07-10,734.159973,739.099976,725.400024,730.719971,730.719971,549100
2015-07-13,732.780029,749.530029,731.909973,749.460022,749.460022,552700
2015-07-14,757.719971,758.190002,750.909973,757.119995,757.119995,593400
2015-07-15,761.729980,762.799988,757.710022,761.590027,761.590027,679900
2015-07-16,764.159973,774.400024,760.219971,774.400024,774.400024,693900
2015-07-17,780.270020,780.270020,768.729980,773.229980,773.229980,774000
2015-07-20,778.190002,782.640015,776.409973,782.640015,782.640015,667800
2015-07-21,787.520020,788.130005,774.679993,781.989990,781.989990,761500
2015-07-22,780.390015,784.580017,776.280029,776.570007,776.570007,700600
2015-07-23,781.210022,782.299988,773.599976,776.989990,776.989990,882500
2015-07-24,778.539978,779.099976,773.640015,776.260010,776.260010,645200
2015-07-27,773.369995,773.369995,751.039978,751.039978,751.039978,600700
2015-07-28,738.869995,747.070007,722.830017,745.239990,745.239990,609600
2015-07-29,751.919983,755.229980,730.469971,730.469971,730.469971,734600
2015-07-30,736.969971,739.659973,711.109985,712.859985,712.859985,568800
2015-07-31,713.869995,725.059998,703.559998,725.059998,725.059998,512100
2015-08-03,728.030029,732.239990,714.340027,714.340027,714.340027,422100
2015-08-04,712.780029,730.059998,711.590027,730.030029,730.030029,422600
2015-08-05,733.000000,741.539978,732.299988,741.260010,741.260010,418300
2015-08-06,747.190002,750.750000,745.159973,747.739990,747.739990,448600
2015-08-07,743.820007,751.739990,741.719971,751.489990,751.489990,443800
2015-08-10,754.599976,754.599976,742.760010,746.340027,746.340027,432200
2015-08-11,752.719971,753.130005,732.260010,732.260010,732.260010,622200
2015-08-12,730.239990,731.719971,692.539978,717.200012,717.200012,583100
2015-08-13,716.609985,731.950012,711.539978,731.359985,731.359985,496900
2015-08-14,null,null,null,null,null,null
2015-08-17,733.969971,734.900024,722.010010,722.010010,722.010010,446200
2015-08-18,725.679993,726.460022,698.239990,699.799988,699.799988,596700
2015-08-19,692.309998,693.479980,652.119995,670.549988,670.549988,572100
2015-08-20,664.840027,678.890015,656.710022,656.710022,656.710022,439900
2015-08-21,625.559998,637.869995,615.099976,627.049988,627.049988,615400
2015-08-24,624.090027,640.669983,610.119995,613.330017,613.330017,515000
2015-08-25,625.609985,646.789978,612.349976,645.429993,645.429993,518700
2015-08-26,646.469971,667.440002,645.500000,667.440002,667.440002,546200
2015-08-27,677.890015,683.460022,670.239990,673.710022,673.710022,471400
2015-08-28,685.440002,689.039978,685.400024,687.960022,687.960022,433700
2015-08-31,689.900024,689.900024,682.140015,687.109985,687.109985,389800
2015-09-01,686.469971,691.669983,672.940002,672.940002,672.940002,456700
2015-09-02,659.599976,678.159973,657.669983,678.020020,678.020020,486700
2015-09-03,687.599976,688.559998,677.340027,678.250000,678.250000,553100
2015-09-04,682.299988,683.559998,647.780029,650.450012,650.450012,607400
2015-09-07,650.869995,658.900024,641.210022,648.799988,648.799988,393800
2015-09-08,652.080017,655.150024,632.200012,638.219971,638.219971,479100
2015-09-09,651.520020,660.669983,651.390015,660.669983,660.669983,450700
2015-09-10,655.130005,668.479980,653.260010,668.289978,668.289978,498700
2015-09-11,669.979980,672.119995,665.169983,669.869995,669.869995,557400
2015-09-14,674.450012,674.950012,659.190002,662.880005,662.880005,444200
2015-09-15,664.559998,667.179993,661.880005,666.750000,666.750000,888800
2015-09-16,673.320007,676.630005,671.789978,676.479980,676.479980,968900
2015-09-17,681.659973,681.659973,670.619995,671.049988,671.049988,740000
2015-09-18,678.250000,690.200012,677.929993,690.179993,690.179993,728100
2015-09-21,685.349976,689.219971,683.419983,688.900024,688.900024,717600
2015-09-22,691.460022,694.090027,689.049988,693.669983,693.669983,931000
2015-09-23,688.520020,692.070007,680.280029,680.280029,680.280029,1028000
2015-09-24,686.099976,687.229980,682.619995,683.880005,683.880005,869000
2015-09-25,685.469971,685.799988,676.840027,682.700012,682.700012,636100
2015-09-30,673.429993,678.500000,668.580017,678.479980,678.479980,814900
2015-10-01,685.890015,686.679993,684.119995,684.789978,684.789978,832200
2015-10-02,688.039978,688.830017,685.109985,686.419983,686.419983,694100
2015-10-05,693.539978,694.489990,691.190002,691.190002,691.190002,654200
2015-10-06,697.169983,697.169983,688.530029,689.059998,689.059998,843000
2015-10-07,690.289978,690.349976,678.880005,679.830017,679.830017,791100
2015-10-08,684.469971,685.289978,670.299988,674.969971,674.969971,686100
2015-10-12,677.450012,677.580017,672.570007,672.960022,672.960022,508000
2015-10-13,674.390015,676.739990,669.520020,672.820007,672.820007,735500
2015-10-14,673.159973,673.429993,668.030029,668.919983,668.919983,690400
2015-10-15,669.539978,676.059998,669.349976,676.049988,676.049988,744000
2015-10-16,681.010010,683.369995,680.729980,681.729980,681.729980,764500
2015-10-19,685.200012,685.340027,682.479980,684.289978,684.289978,920600
2015-10-20,685.750000,691.210022,684.609985,691.210022,691.210022,779900
2015-10-21,692.770020,693.059998,686.500000,686.500000,686.500000,949600
2015-10-22,686.010010,686.020020,675.690002,676.299988,676.299988,934800
2015-10-23,682.750000,683.489990,680.609985,681.969971,681.969971,1041700
2015-10-26,687.010010,690.849976,685.880005,690.729980,690.729980,722300
2015-10-27,691.799988,693.000000,687.679993,688.320007,688.320007,653300
2015-10-28,689.900024,693.950012,686.960022,693.530029,693.530029,711500
2015-10-29,696.270020,696.469971,689.719971,690.630005,690.630005,818200
2015-10-30,691.260010,692.419983,681.719971,683.630005,683.630005,757500
2015-11-02,683.539978,684.940002,679.849976,680.010010,680.010010,668400
2015-11-03,684.280029,685.309998,678.450012,682.130005,682.130005,728400
2015-11-04,683.979980,686.179993,680.539978,686.179993,686.179993,783700
2015-11-05,688.270020,694.429993,687.900024,694.429993,694.429993,765500
2015-11-06,697.559998,698.390015,692.229980,694.210022,694.210022,771800
2015-11-09,694.059998,694.059998,670.659973,671.840027,671.840027,715400
2015-11-10,667.140015,667.250000,650.559998,656.700012,656.700012,680000
2015-11-11,657.659973,667.450012,657.659973,667.210022,667.210022,634900
2015-11-12,670.599976,674.830017,670.599976,672.989990,672.989990,618900
2015-11-13,667.580017,670.760010,664.669983,670.520020,670.520020,763400
2015-11-16,659.400024,665.270020,656.969971,659.200012,659.200012,635000
2015-11-17,666.900024,672.400024,666.809998,672.169983,672.169983,753600
2015-11-18,673.869995,676.700012,670.669983,670.669983,670.669983,992800
2015-11-19,678.969971,680.570007,675.510010,680.570007,680.570007,856900
2015-11-20,681.979980,685.669983,680.869995,685.159973,685.159973,861700
2015-11-23,688.239990,689.109985,686.239990,688.289978,688.289978,669700
2015-11-24,688.940002,689.570007,686.690002,687.859985,687.859985,823500
2015-11-25,689.409973,690.250000,687.500000,688.780029,688.780029,864200
2015-11-26,691.669983,694.380005,691.570007,693.419983,693.419983,786600
2015-11-27,696.890015,698.179993,692.729980,694.210022,694.210022,769700
2015-11-30,695.690002,695.809998,683.520020,688.380005,688.380005,638900
2015-12-01,690.489990,692.109985,687.969971,691.950012,691.950012,668600
2015-12-02,694.780029,695.200012,690.320007,690.320007,690.320007,786500
2015-12-03,688.520020,690.969971,683.789978,690.770020,690.770020,770200
2015-12-04,683.469971,688.950012,683.140015,685.770020,685.770020,776600
2015-12-07,691.349976,691.479980,683.340027,683.340027,683.340027,695500
2015-12-08,682.729980,683.619995,666.309998,668.419983,668.419983,717600
2015-12-09,668.169983,671.260010,664.080017,664.080017,664.080017,854100
2015-12-10,663.690002,666.340027,652.059998,658.080017,658.080017,993300
2015-12-11,660.869995,661.989990,651.349976,653.479980,653.479980,811900
2015-12-14,642.979980,642.979980,630.369995,630.369995,630.369995,628100
2015-12-15,634.400024,640.239990,633.320007,639.780029,639.780029,605000
2015-12-16,646.750000,650.549988,646.450012,647.270020,647.270020,652600
2015-12-17,653.919983,658.150024,649.440002,658.109985,658.109985,623200
2015-12-18,654.359985,667.450012,652.979980,667.450012,667.450012,592700
2015-12-21,665.619995,669.250000,665.530029,668.650024,668.650024,540200
2015-12-22,671.390015,671.390015,661.520020,663.419983,663.419983,695100
2015-12-23,665.890015,665.890015,659.580017,659.599976,659.599976,778700
2015-12-24,662.830017,663.169983,656.530029,656.530029,656.530029,671300
2015-12-28,657.570007,658.250000,651.630005,652.049988,652.049988,596000
2015-12-29,656.820007,673.229980,656.820007,673.219971,673.219971,558700
2015-12-30,677.080017,683.340027,674.869995,682.349976,682.349976,512400
2016-01-04,686.409973,691.559998,677.789978,677.789978,677.789978,502700
2016-01-05,670.450012,684.070007,670.440002,684.070007,684.070007,741700
2016-01-06,687.000000,689.109985,675.479980,687.270020,687.270020,747600
2016-01-07,687.500000,690.650024,675.010010,679.659973,679.659973,692100
2016-01-08,668.030029,682.559998,662.280029,682.559998,682.559998,710700
2016-01-11,681.619995,685.640015,674.099976,674.960022,674.960022,586400
2016-01-12,679.099976,682.260010,671.229980,671.299988,671.299988,575200
2016-01-13,677.349976,686.030029,677.349976,686.030029,686.030029,729700
2016-01-14,675.859985,683.489990,674.289978,683.190002,683.190002,561200
2016-01-15,693.070007,693.549988,676.530029,678.429993,678.429993,595800
2016-01-18,671.960022,683.869995,671.960022,683.630005,683.630005,542400
2016-01-19,683.219971,685.200012,674.929993,681.250000,681.250000,605500
2016-01-20,684.690002,685.619995,659.719971,669.679993,669.679993,752800
2016-01-21,671.369995,673.840027,661.229980,665.840027,665.840027,578100
2016-01-22,672.130005,673.719971,662.809998,670.950012,670.950012,552200
2016-01-25,677.140015,681.849976,675.239990,681.429993,681.429993,463200
2016-01-26,679.099976,682.400024,677.289978,678.849976,678.849976,526900
2016-01-27,683.750000,684.840027,673.210022,675.250000,675.250000,636700
2016-01-28,675.559998,681.520020,672.659973,681.289978,681.289978,601900
2016-01-29,683.760010,683.760010,677.070007,682.799988,682.799988,579400
2016-02-01,687.650024,688.150024,681.900024,685.549988,685.549988,450200
2016-02-02,685.679993,686.969971,683.140015,684.859985,684.859985,553700
2016-02-03,681.950012,684.159973,676.739990,680.940002,680.940002,488900
2016-02-04,683.570007,684.710022,678.469971,683.619995,683.619995,537000
2016-02-05,683.429993,684.429993,680.200012,681.309998,681.309998,511600
2016-02-11,665.700012,666.989990,647.679993,647.690002,647.690002,526100
2016-02-12,639.330017,640.929993,594.750000,608.450012,608.450012,731100
2016-02-15,617.059998,621.729980,609.309998,621.369995,621.369995,544900
2016-02-16,626.849976,635.989990,626.849976,634.950012,634.950012,494000
2016-02-17,637.250000,638.969971,623.130005,623.489990,623.489990,520300
2016-02-18,633.440002,638.429993,633.289978,638.429993,638.429993,492300
2016-02-19,638.799988,645.020020,637.119995,644.559998,644.559998,445700
2016-02-22,646.349976,651.130005,644.150024,650.140015,650.140015,527900
2016-02-23,655.080017,655.219971,641.559998,642.309998,642.309998,686700
2016-02-24,640.750000,647.390015,639.539978,643.979980,643.979980,583800
2016-02-25,648.580017,650.580017,644.059998,646.270020,646.270020,570000
2016-02-26,649.330017,651.090027,647.030029,649.299988,649.299988,459500
2016-02-29,652.260010,652.869995,648.070007,651.619995,651.619995,575200
2016-03-02,658.950012,662.309998,658.640015,662.250000,662.250000,518400
2016-03-03,664.940002,669.099976,660.789978,669.010010,669.010010,543400
2016-03-04,670.440002,674.690002,668.989990,673.840027,673.840027,531800
2016-03-07,677.309998,678.950012,671.340027,672.210022,672.210022,546300
2016-03-08,675.070007,677.059998,666.299988,674.320007,674.320007,554600
2016-03-09,673.929993,680.530029,673.619995,679.640015,679.640015,452100
2016-03-10,682.299988,687.599976,682.299988,687.599976,687.599976,534800
2016-03-11,686.330017,689.520020,686.090027,689.169983,689.169983,506100
2016-03-14,693.059998,696.109985,691.049988,691.049988,691.049988,475200
2016-03-15,692.780029,697.909973,692.609985,693.340027,693.340027,571500
2016-03-16,694.450012,699.710022,691.989990,693.440002,693.440002,594100
2016-03-17,698.770020,699.760010,691.320007,691.489990,691.489990,632400
2016-03-18,694.859985,695.590027,692.419983,695.020020,695.020020,699000
2016-03-21,698.590027,698.880005,691.549988,692.419983,692.419983,638800
2016-03-22,694.270020,694.960022,689.799988,691.510010,691.510010,679100
2016-03-23,692.559998,693.469971,689.390015,689.390015,689.390015,705700
2016-03-24,689.869995,691.030029,686.109985,686.260010,686.260010,678700
2016-03-25,688.299988,688.809998,682.780029,683.200012,683.200012,657700
2016-03-28,685.059998,685.460022,676.280029,676.510010,676.510010,649000
2016-03-29,678.750000,686.500000,678.719971,686.500000,686.500000,666700
2016-03-30,690.849976,692.169983,690.039978,691.130005,691.130005,697600
2016-03-31,693.020020,693.130005,687.090027,688.380005,688.380005,642700
